0,1,2,y
0.17000000000000004,0.28865979381443296,0.5757575757575757,actual
0.44000000000000006,0.6701030927835052,0.2727272727272728,actual
0.0,0.0,0.9090909090909091,actual
0.52,0.845360824742268,0.0,actual
0.0,0.0,0.9090909090909091,actual
0.0,0.0,0.9090909090909091,actual
0.0,0.0,0.9090909090909091,actual
0.0,0.0,0.9090909090909091,actual
0.0,0.0,0.9090909090909091,actual
0.17000000000000004,0.28865979381443296,0.5757575757575757,actual
0.17000000000000004,0.28865979381443296,0.5757575757575757,actual
0.52,0.845360824742268,0.0,actual
0.8300000000000001,0.9484536082474226,0.6363636363636365,actual
0.44000000000000006,0.6701030927835052,0.2727272727272728,actual
0.52,0.845360824742268,0.0,actual
0.52,0.845360824742268,0.0,actual
0.52,0.845360824742268,0.0,actual
0.44000000000000006,0.6701030927835052,0.2727272727272728,actual
0.8300000000000001,0.9484536082474226,0.6363636363636365,actual
0.0,0.0,0.9090909090909091,actual
0.17000000000000004,0.28865979381443296,0.5757575757575757,actual
0.17000000000000004,0.28865979381443296,0.5757575757575757,actual
0.0,0.0,0.9090909090909091,actual
0.17000000000000004,0.28865979381443296,0.5757575757575757,actual
0.17000000000000004,0.28865979381443296,0.5757575757575757,actual
0.17000000000000004,0.28865979381443296,0.5757575757575757,actual
0.0,0.0,0.9090909090909091,actual
0.52,0.845360824742268,0.0,actual
0.0,0.0,0.9090909090909091,actual
0.17000000000000004,0.28865979381443296,0.5757575757575757,actual
0.44000000000000006,0.6701030927835052,0.2727272727272728,actual
0.0,0.0,0.9090909090909091,actual
0.52,0.845360824742268,0.0,actual
0.8300000000000001,0.9484536082474226,0.6363636363636365,actual
0.44000000000000006,0.6701030927835052,0.2727272727272728,actual
0.44000000000000006,0.6701030927835052,0.2727272727272728,actual
0.44000000000000006,0.6701030927835052,0.2727272727272728,actual
0.17000000000000004,0.28865979381443296,0.5757575757575757,actual
0.44000000000000006,0.6701030927835052,0.2727272727272728,actual
0.17000000000000004,0.28865979381443296,0.5757575757575757,actual
0.17000000000000004,0.28865979381443296,0.5757575757575757,actual
0.52,0.845360824742268,0.0,actual
0.52,0.845360824742268,0.0,actual
0.0,0.0,0.9090909090909091,actual
0.52,0.845360824742268,0.0,actual
0.52,0.845360824742268,0.0,actual
0.0,0.0,0.9090909090909091,actual
0.17000000000000004,0.28865979381443296,0.5757575757575757,actual
0.0,0.0,0.9090909090909091,actual
0.17000000000000004,0.28865979381443296,0.5757575757575757,actual
0.17000000000000004,0.28865979381443296,0.5757575757575757,actual
0.52,0.845360824742268,0.0,actual
0.17000000000000004,0.28865979381443296,0.5757575757575757,actual
0.0,0.0,0.9090909090909091,actual
0.0,0.0,0.9090909090909091,actual
