0,1,2,3,4,5,6,7,8,9,10,11,y
0.6703296703296704,0.0,0.1470588235294118,0.0,0.8103448275862069,0.0,0.30414746543778803,0.0,0.5869565217391304,0.0,0.4375,0.0,m2
0.0,0.0,0.5698529411764706,0.0,0.0,0.0,0.8894009216589862,0.0,0.28260869565217395,0.0,0.35416666666666663,0.0,m2
0.3846153846153846,0.0,0.1470588235294118,0.5333333333333333,0.5689655172413792,0.0,0.30414746543778803,0.5,0.32608695652173914,0.0,0.4375,0.5555555555555556,m2
0.06593406593406592,0.0,0.4411764705882353,0.0,0.3275862068965517,0.0,0.7649769585253456,0.0,0.0,0.0,0.29861111111111105,0.0,m2
0.0,0.7777777777777778,0.0,0.0,0.0,0.7044025157232705,0.0,0.0,0.28260869565217395,0.6976744186046512,0.6180555555555556,0.0,m2
0.3846153846153846,0.0,0.1470588235294118,0.9333333333333333,0.5689655172413792,0.0,0.30414746543778803,1.0,0.32608695652173914,0.0,0.4375,0.888888888888889,m2
0.06593406593406592,0.7777777777777778,0.18382352941176472,0.5333333333333333,0.3275862068965517,0.7044025157232705,0.4377880184331797,0.5,0.0,0.6976744186046512,0.30555555555555547,0.5555555555555556,m2
0.8791208791208791,0.9722222222222222,0.18382352941176472,0.0,0.9827586206896551,0.9622641509433962,0.4377880184331797,0.0,0.782608695652174,0.9069767441860466,0.30555555555555547,0.0,m2
0.3846153846153846,0.0,0.5698529411764706,0.0,0.5689655172413792,0.0,0.8894009216589862,0.0,0.32608695652173914,0.0,0.35416666666666663,0.0,m2
0.06593406593406592,0.0,0.4411764705882353,0.5333333333333333,0.3275862068965517,0.0,0.7649769585253456,0.5,0.0,0.0,0.29861111111111105,0.5555555555555556,m2
0.06593406593406592,0.0,0.5698529411764706,0.0,0.3275862068965517,0.0,0.8894009216589862,0.0,0.0,0.0,0.35416666666666663,0.0,m2
0.06593406593406592,0.0,0.4411764705882353,0.5333333333333333,0.3275862068965517,0.0,0.7649769585253456,0.5,0.0,0.0,0.29861111111111105,0.5555555555555556,m2
0.8791208791208791,0.0,0.4411764705882353,0.0,0.9827586206896551,0.0,0.7649769585253456,0.0,0.782608695652174,0.0,0.29861111111111105,0.0,m2
0.8791208791208791,0.0,0.4411764705882353,0.5333333333333333,0.9827586206896551,0.0,0.7649769585253456,0.5,0.782608695652174,0.0,0.29861111111111105,0.5555555555555556,m2
0.3846153846153846,0.7777777777777778,0.18382352941176472,0.0,0.5689655172413792,0.7044025157232705,0.4377880184331797,0.0,0.32608695652173914,0.6976744186046512,0.30555555555555547,0.0,m2
0.6703296703296704,0.9722222222222222,0.5698529411764706,0.0,0.8103448275862069,0.9622641509433962,0.8894009216589862,0.0,0.5869565217391304,0.9069767441860466,0.35416666666666663,0.0,m2
0.06593406593406592,0.0,0.11397058823529416,0.0,0.3275862068965517,0.0,0.5529953917050692,0.0,0.0,0.0,0.0,0.0,m2
0.3846153846153846,0.0,0.5698529411764706,0.0,0.5689655172413792,0.0,0.8894009216589862,0.0,0.32608695652173914,0.0,0.35416666666666663,0.0,m2
0.0,0.0,0.11397058823529416,0.0,0.0,0.0,0.5529953917050692,0.0,0.28260869565217395,0.0,0.0,0.0,m2
0.3846153846153846,0.0,0.11397058823529416,0.0,0.5689655172413792,0.0,0.5529953917050692,0.0,0.32608695652173914,0.0,0.0,0.0,m2
0.3846153846153846,0.0,0.5698529411764706,0.0,0.5689655172413792,0.0,0.8894009216589862,0.0,0.32608695652173914,0.0,0.35416666666666663,0.0,m2
0.8791208791208791,0.0,0.0,0.0,0.9827586206896551,0.0,0.0,0.0,0.782608695652174,0.0,0.6180555555555556,0.0,m2
0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,0.5,0.28260869565217395,0.0,0.6180555555555556,0.5555555555555556,m2
0.3846153846153846,0.7777777777777778,0.0,0.0,0.5689655172413792,0.7044025157232705,0.0,0.0,0.32608695652173914,0.6976744186046512,0.6180555555555556,0.0,m2
0.8791208791208791,0.0,0.5698529411764706,0.0,0.9827586206896551,0.0,0.8894009216589862,0.0,0.782608695652174,0.0,0.35416666666666663,0.0,m2
0.3846153846153846,0.0,0.18382352941176472,0.0,0.5689655172413792,0.0,0.4377880184331797,0.0,0.32608695652173914,0.0,0.30555555555555547,0.0,m2
0.3846153846153846,0.7777777777777778,0.5698529411764706,0.0,0.5689655172413792,0.7044025157232705,0.8894009216589862,0.0,0.32608695652173914,0.6976744186046512,0.35416666666666663,0.0,m2
0.3846153846153846,0.0,0.5698529411764706,0.0,0.5689655172413792,0.0,0.8894009216589862,0.0,0.32608695652173914,0.0,0.35416666666666663,0.0,m2
0.3846153846153846,0.0,0.18382352941176472,0.5333333333333333,0.5689655172413792,0.0,0.4377880184331797,0.5,0.32608695652173914,0.0,0.30555555555555547,0.5555555555555556,m2
0.3846153846153846,0.0,0.5698529411764706,0.0,0.5689655172413792,0.0,0.8894009216589862,0.0,0.32608695652173914,0.0,0.35416666666666663,0.0,m2
0.6703296703296704,0.0,0.18382352941176472,0.5333333333333333,0.8103448275862069,0.0,0.4377880184331797,0.5,0.5869565217391304,0.0,0.30555555555555547,0.5555555555555556,m2
0.6703296703296704,0.7777777777777778,0.18382352941176472,0.5333333333333333,0.8103448275862069,0.7044025157232705,0.4377880184331797,0.5,0.5869565217391304,0.6976744186046512,0.30555555555555547,0.5555555555555556,runif
0.0,1.0,0.11397058823529416,0.5333333333333333,0.0,0.7044025157232705,0.5529953917050692,0.5,0.28260869565217395,0.6976744186046512,0.0,0.5555555555555556,runif
0.0,1.0,0.4411764705882353,0.5333333333333333,0.0,0.9937106918238994,0.7649769585253456,0.5,0.28260869565217395,0.9767441860465116,0.29861111111111105,0.5555555555555556,runif
0.6703296703296704,0.7777777777777778,0.18382352941176472,0.0,0.8103448275862069,0.7044025157232705,0.4377880184331797,0.0,0.5869565217391304,0.6976744186046512,0.30555555555555547,0.0,runif
0.0,0.0,0.18382352941176472,0.5333333333333333,0.0,0.0,0.4377880184331797,0.5,0.28260869565217395,0.0,0.30555555555555547,0.5555555555555556,runif
0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,0.5,0.28260869565217395,0.0,0.6180555555555556,0.5555555555555556,runif
0.8791208791208791,0.7777777777777778,0.4411764705882353,0.0,0.9827586206896551,0.7044025157232705,0.7649769585253456,0.0,0.782608695652174,0.6976744186046512,0.29861111111111105,0.0,runif
0.06593406593406592,0.7777777777777778,0.18382352941176472,0.9333333333333333,0.3275862068965517,0.7044025157232705,0.4377880184331797,1.0,0.0,0.6976744186046512,0.30555555555555547,0.888888888888889,runif
0.8791208791208791,0.7142857142857143,0.11397058823529416,0.0,0.9827586206896551,0.9622641509433962,0.5529953917050692,0.0,0.782608695652174,0.9069767441860466,0.0,0.0,runif
0.06593406593406592,0.9722222222222222,0.1470588235294118,0.5333333333333333,0.3275862068965517,0.9622641509433962,0.30414746543778803,0.5,0.0,0.9069767441860466,0.4375,0.5555555555555556,runif
0.06593406593406592,0.9722222222222222,0.4411764705882353,0.9333333333333333,0.3275862068965517,0.9622641509433962,0.7649769585253456,1.0,0.0,0.9069767441860466,0.29861111111111105,0.888888888888889,runif
0.6703296703296704,0.7777777777777778,0.18382352941176472,0.5333333333333333,0.8103448275862069,0.7044025157232705,0.4377880184331797,0.5,0.5869565217391304,0.6976744186046512,0.30555555555555547,0.5555555555555556,runif
0.06593406593406592,0.0,0.0,0.0,0.3275862068965517,0.0,0.0,0.0,0.0,0.0,0.6180555555555556,0.0,runif
0.06593406593406592,0.7142857142857143,0.11397058823529416,0.5333333333333333,0.3275862068965517,0.9622641509433962,0.5529953917050692,0.5,0.0,0.9069767441860466,0.0,0.5555555555555556,runif
0.06593406593406592,1.0,0.11397058823529416,0.9333333333333333,0.3275862068965517,0.9937106918238994,0.5529953917050692,1.0,0.0,0.9767441860465116,0.0,0.888888888888889,runif
0.6703296703296704,1.0,0.11397058823529416,0.0,0.8103448275862069,0.9937106918238994,0.5529953917050692,0.0,0.5869565217391304,0.9767441860465116,0.0,0.0,runif
0.0,0.0,0.5698529411764706,0.5333333333333333,0.0,0.0,0.8894009216589862,0.5,0.28260869565217395,0.0,0.35416666666666663,0.5555555555555556,runif
0.06593406593406592,0.0,0.5698529411764706,0.9333333333333333,0.3275862068965517,0.0,0.8894009216589862,1.0,0.0,0.0,0.35416666666666663,0.888888888888889,runif
0.6703296703296704,0.0,0.11397058823529416,0.9333333333333333,0.8103448275862069,0.0,0.5529953917050692,1.0,0.5869565217391304,0.0,0.0,0.888888888888889,runif
0.06593406593406592,1.0,0.1470588235294118,0.0,0.3275862068965517,0.9937106918238994,0.30414746543778803,0.0,0.0,0.9767441860465116,0.4375,0.0,runif
0.8791208791208791,0.0,0.0,0.9333333333333333,0.9827586206896551,0.0,0.0,1.0,0.782608695652174,0.0,0.6180555555555556,0.888888888888889,runif
0.3846153846153846,0.7777777777777778,0.18382352941176472,0.9333333333333333,0.5689655172413792,0.7044025157232705,0.4377880184331797,1.0,0.32608695652173914,0.6976744186046512,0.30555555555555547,0.888888888888889,runif
0.3846153846153846,1.0,0.5698529411764706,0.0,0.5689655172413792,0.9937106918238994,0.8894009216589862,0.0,0.32608695652173914,0.9767441860465116,0.35416666666666663,0.0,runif
0.0,0.7142857142857143,0.11397058823529416,0.9333333333333333,0.0,0.9622641509433962,0.5529953917050692,1.0,0.28260869565217395,0.9069767441860466,0.0,0.888888888888889,runif
0.8791208791208791,0.7777777777777778,0.18382352941176472,0.9333333333333333,0.9827586206896551,0.7044025157232705,0.4377880184331797,1.0,0.782608695652174,0.6976744186046512,0.30555555555555547,0.888888888888889,runif
0.06593406593406592,0.7777777777777778,0.18382352941176472,0.0,0.3275862068965517,0.7044025157232705,0.4377880184331797,0.0,0.0,0.6976744186046512,0.30555555555555547,0.0,runif
0.6703296703296704,0.9722222222222222,0.5698529411764706,0.0,0.8103448275862069,0.9622641509433962,0.8894009216589862,0.0,0.5869565217391304,0.9069767441860466,0.35416666666666663,0.0,runif
0.06593406593406592,0.9722222222222222,0.18382352941176472,0.0,0.3275862068965517,0.9622641509433962,0.4377880184331797,0.0,0.0,0.9069767441860466,0.30555555555555547,0.0,runif
0.3846153846153846,0.9722222222222222,0.18382352941176472,0.0,0.5689655172413792,0.9622641509433962,0.4377880184331797,0.0,0.32608695652173914,0.9069767441860466,0.30555555555555547,0.0,runif
0.06593406593406592,0.7777777777777778,0.5698529411764706,0.9333333333333333,0.3275862068965517,0.7044025157232705,0.8894009216589862,1.0,0.0,0.6976744186046512,0.35416666666666663,0.888888888888889,runif
0.8791208791208791,0.0,0.18382352941176472,0.0,0.9827586206896551,0.0,0.4377880184331797,0.0,0.782608695652174,0.0,0.30555555555555547,0.0,runif
0.3846153846153846,0.7777777777777778,0.0,0.0,0.5689655172413792,0.7044025157232705,0.0,0.0,0.32608695652173914,0.6976744186046512,0.6180555555555556,0.0,runif
0.8791208791208791,0.0,0.11397058823529416,0.5333333333333333,0.9827586206896551,0.0,0.5529953917050692,0.5,0.782608695652174,0.0,0.0,0.5555555555555556,runif
0.6703296703296704,0.9722222222222222,0.5698529411764706,0.5333333333333333,0.8103448275862069,0.9622641509433962,0.8894009216589862,0.5,0.5869565217391304,0.9069767441860466,0.35416666666666663,0.5555555555555556,runif
0.8791208791208791,1.0,0.11397058823529416,0.9333333333333333,0.9827586206896551,0.9937106918238994,0.5529953917050692,1.0,0.782608695652174,0.9767441860465116,0.0,0.888888888888889,runif
0.8791208791208791,1.0,0.4411764705882353,0.5333333333333333,0.9827586206896551,0.9937106918238994,0.7649769585253456,0.5,0.782608695652174,0.9767441860465116,0.29861111111111105,0.5555555555555556,runif
0.06593406593406592,1.0,0.5698529411764706,0.9333333333333333,0.3275862068965517,0.9937106918238994,0.8894009216589862,1.0,0.0,0.9767441860465116,0.35416666666666663,0.888888888888889,runif
0.6703296703296704,1.0,0.5698529411764706,0.5333333333333333,0.8103448275862069,0.9937106918238994,0.8894009216589862,0.5,0.5869565217391304,0.9767441860465116,0.35416666666666663,0.5555555555555556,runif
0.6703296703296704,1.0,0.4411764705882353,0.0,0.8103448275862069,0.9937106918238994,0.7649769585253456,0.0,0.5869565217391304,0.9767441860465116,0.29861111111111105,0.0,runif
0.8791208791208791,0.9722222222222222,0.18382352941176472,0.9333333333333333,0.9827586206896551,0.9622641509433962,0.4377880184331797,1.0,0.782608695652174,0.9069767441860466,0.30555555555555547,0.888888888888889,runif
0.06593406593406592,0.9722222222222222,0.0,0.5333333333333333,0.3275862068965517,0.9622641509433962,0.0,0.5,0.0,0.9069767441860466,0.6180555555555556,0.5555555555555556,runif
0.8791208791208791,0.0,0.18382352941176472,0.9333333333333333,0.9827586206896551,0.0,0.4377880184331797,1.0,0.782608695652174,0.0,0.30555555555555547,0.888888888888889,runif
0.6703296703296704,0.7142857142857143,0.11397058823529416,0.9333333333333333,0.8103448275862069,0.9622641509433962,0.5529953917050692,1.0,0.5869565217391304,0.9069767441860466,0.0,0.888888888888889,runif
0.8791208791208791,0.0,0.1470588235294118,0.0,0.9827586206896551,0.0,0.30414746543778803,0.0,0.782608695652174,0.0,0.4375,0.0,runif
0.6703296703296704,0.0,0.5698529411764706,0.9333333333333333,0.8103448275862069,0.0,0.8894009216589862,1.0,0.5869565217391304,0.0,0.35416666666666663,0.888888888888889,runif
0.3846153846153846,0.7777777777777778,0.4411764705882353,0.9333333333333333,0.5689655172413792,0.7044025157232705,0.7649769585253456,1.0,0.32608695652173914,0.6976744186046512,0.29861111111111105,0.888888888888889,runif
0.6703296703296704,0.9722222222222222,0.5698529411764706,0.5333333333333333,0.8103448275862069,0.9622641509433962,0.8894009216589862,0.5,0.5869565217391304,0.9069767441860466,0.35416666666666663,0.5555555555555556,runif
0.3846153846153846,0.7777777777777778,0.1470588235294118,0.9333333333333333,0.5689655172413792,0.7044025157232705,0.30414746543778803,1.0,0.32608695652173914,0.6976744186046512,0.4375,0.888888888888889,runif
0.3846153846153846,0.0,0.18382352941176472,0.9333333333333333,0.5689655172413792,0.0,0.4377880184331797,1.0,0.32608695652173914,0.0,0.30555555555555547,0.888888888888889,runif
0.06593406593406592,0.7777777777777778,0.1470588235294118,0.5333333333333333,0.3275862068965517,0.7044025157232705,0.30414746543778803,0.5,0.0,0.6976744186046512,0.4375,0.5555555555555556,runif
0.0,1.0,0.11397058823529416,0.0,0.0,0.9937106918238994,0.5529953917050692,0.0,0.28260869565217395,0.9767441860465116,0.0,0.0,runif
0.3846153846153846,0.9722222222222222,0.0,0.0,0.5689655172413792,0.9622641509433962,0.0,0.0,0.32608695652173914,0.9069767441860466,0.6180555555555556,0.0,runif
0.3846153846153846,1.0,0.18382352941176472,0.0,0.5689655172413792,0.9937106918238994,0.4377880184331797,0.0,0.32608695652173914,0.9767441860465116,0.30555555555555547,0.0,runif
0.3846153846153846,1.0,0.11397058823529416,0.0,0.5689655172413792,0.9937106918238994,0.5529953917050692,0.0,0.32608695652173914,0.9767441860465116,0.0,0.0,runif
0.6703296703296704,1.0,0.4411764705882353,0.0,0.8103448275862069,0.9937106918238994,0.7649769585253456,0.0,0.5869565217391304,0.9767441860465116,0.29861111111111105,0.0,runif
0.6703296703296704,0.9722222222222222,0.4411764705882353,0.5333333333333333,0.8103448275862069,0.9622641509433962,0.7649769585253456,0.5,0.5869565217391304,0.9069767441860466,0.29861111111111105,0.5555555555555556,runif
0.06593406593406592,1.0,0.5698529411764706,0.9333333333333333,0.3275862068965517,0.9937106918238994,0.8894009216589862,1.0,0.0,0.9767441860465116,0.35416666666666663,0.888888888888889,runif
0.0,0.9722222222222222,0.1470588235294118,0.9333333333333333,0.0,0.9622641509433962,0.30414746543778803,1.0,0.28260869565217395,0.9069767441860466,0.4375,0.888888888888889,runif
0.0,0.7777777777777778,0.18382352941176472,0.5333333333333333,0.0,0.7044025157232705,0.4377880184331797,0.5,0.28260869565217395,0.6976744186046512,0.30555555555555547,0.5555555555555556,runif
0.3846153846153846,1.0,0.4411764705882353,0.0,0.5689655172413792,0.9937106918238994,0.7649769585253456,0.0,0.32608695652173914,0.9767441860465116,0.29861111111111105,0.0,runif
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28260869565217395,0.0,0.6180555555555556,0.0,runif
0.06593406593406592,0.7777777777777778,0.1470588235294118,0.5333333333333333,0.3275862068965517,0.7044025157232705,0.30414746543778803,0.5,0.0,0.6976744186046512,0.4375,0.5555555555555556,runif
0.3846153846153846,1.0,0.11397058823529416,0.9333333333333333,0.5689655172413792,0.9937106918238994,0.5529953917050692,1.0,0.32608695652173914,0.9767441860465116,0.0,0.888888888888889,runif
0.8791208791208791,1.0,0.0,0.5333333333333333,0.9827586206896551,0.9937106918238994,0.0,0.5,0.782608695652174,0.9767441860465116,0.6180555555555556,0.5555555555555556,runif
0.6703296703296704,1.0,0.18382352941176472,0.5333333333333333,0.8103448275862069,0.9937106918238994,0.4377880184331797,0.5,0.5869565217391304,0.9767441860465116,0.30555555555555547,0.5555555555555556,runif
0.06593406593406592,0.7777777777777778,0.5698529411764706,0.0,0.3275862068965517,0.7044025157232705,0.8894009216589862,0.0,0.0,0.6976744186046512,0.35416666666666663,0.0,runif
0.0,0.9722222222222222,0.1470588235294118,0.9333333333333333,0.0,0.9622641509433962,0.30414746543778803,1.0,0.28260869565217395,0.9069767441860466,0.4375,0.888888888888889,runif
0.06593406593406592,0.9722222222222222,0.4411764705882353,0.0,0.3275862068965517,0.9622641509433962,0.7649769585253456,0.0,0.0,0.9069767441860466,0.29861111111111105,0.0,runif
0.3846153846153846,0.9722222222222222,0.5698529411764706,0.9333333333333333,0.5689655172413792,0.9622641509433962,0.8894009216589862,1.0,0.32608695652173914,0.9069767441860466,0.35416666666666663,0.888888888888889,runif
0.3846153846153846,0.0,0.5698529411764706,0.9333333333333333,0.5689655172413792,0.0,0.8894009216589862,1.0,0.32608695652173914,0.0,0.35416666666666663,0.888888888888889,runif
0.6703296703296704,0.0,0.0,0.9333333333333333,0.8103448275862069,0.0,0.0,1.0,0.5869565217391304,0.0,0.6180555555555556,0.888888888888889,runif
0.3846153846153846,0.0,0.11397058823529416,0.5333333333333333,0.5689655172413792,0.0,0.5529953917050692,0.5,0.32608695652173914,0.0,0.0,0.5555555555555556,runif
0.06593406593406592,0.0,0.18382352941176472,0.9333333333333333,0.3275862068965517,0.0,0.4377880184331797,1.0,0.0,0.0,0.30555555555555547,0.888888888888889,runif
0.06593406593406592,0.9722222222222222,0.1470588235294118,0.5333333333333333,0.3275862068965517,0.9622641509433962,0.30414746543778803,0.5,0.0,0.9069767441860466,0.4375,0.5555555555555556,runif
0.0,0.7142857142857143,0.11397058823529416,0.9333333333333333,0.0,0.9622641509433962,0.5529953917050692,1.0,0.28260869565217395,0.9069767441860466,0.0,0.888888888888889,runif
0.0,1.0,0.11397058823529416,0.9333333333333333,0.0,0.9937106918238994,0.5529953917050692,1.0,0.28260869565217395,0.9767441860465116,0.0,0.888888888888889,runif
0.0,1.0,0.1470588235294118,0.0,0.0,0.9937106918238994,0.30414746543778803,0.0,0.28260869565217395,0.9767441860465116,0.4375,0.0,runif
0.6703296703296704,1.0,0.18382352941176472,0.0,0.8103448275862069,0.9937106918238994,0.4377880184331797,0.0,0.5869565217391304,0.9767441860465116,0.30555555555555547,0.0,runif
0.0,0.0,0.18382352941176472,0.5333333333333333,0.0,0.0,0.4377880184331797,0.5,0.28260869565217395,0.0,0.30555555555555547,0.5555555555555556,runif
0.0,0.9722222222222222,0.1470588235294118,0.0,0.0,0.9622641509433962,0.30414746543778803,0.0,0.28260869565217395,0.9069767441860466,0.4375,0.0,runif
0.8791208791208791,0.0,0.5698529411764706,0.0,0.9827586206896551,0.0,0.8894009216589862,0.0,0.782608695652174,0.0,0.35416666666666663,0.0,runif
0.3846153846153846,0.9722222222222222,0.0,0.9333333333333333,0.5689655172413792,0.9622641509433962,0.0,1.0,0.32608695652173914,0.9069767441860466,0.6180555555555556,0.888888888888889,runif
0.8791208791208791,0.0,0.11397058823529416,0.0,0.9827586206896551,0.0,0.5529953917050692,0.0,0.782608695652174,0.0,0.0,0.0,runif
0.0,1.0,0.1470588235294118,0.9333333333333333,0.0,0.9937106918238994,0.30414746543778803,1.0,0.28260869565217395,0.9767441860465116,0.4375,0.888888888888889,runif
0.0,0.7777777777777778,0.1470588235294118,0.9333333333333333,0.0,0.7044025157232705,0.30414746543778803,1.0,0.28260869565217395,0.6976744186046512,0.4375,0.888888888888889,runif
0.0,1.0,0.11397058823529416,0.9333333333333333,0.0,0.9937106918238994,0.5529953917050692,1.0,0.28260869565217395,0.9767441860465116,0.0,0.888888888888889,runif
0.8791208791208791,1.0,0.4411764705882353,0.0,0.9827586206896551,0.9937106918238994,0.7649769585253456,0.0,0.782608695652174,0.9767441860465116,0.29861111111111105,0.0,runif
0.0,0.0,0.11397058823529416,0.5333333333333333,0.0,0.0,0.5529953917050692,0.5,0.28260869565217395,0.0,0.0,0.5555555555555556,runif
0.0,1.0,0.1470588235294118,0.5333333333333333,0.0,0.9937106918238994,0.30414746543778803,0.5,0.28260869565217395,0.9767441860465116,0.4375,0.5555555555555556,runif
0.0,0.7777777777777778,0.1470588235294118,0.9333333333333333,0.0,0.7044025157232705,0.30414746543778803,1.0,0.28260869565217395,0.6976744186046512,0.4375,0.888888888888889,runif
0.3846153846153846,0.7777777777777778,0.18382352941176472,0.9333333333333333,0.5689655172413792,0.7044025157232705,0.4377880184331797,1.0,0.32608695652173914,0.6976744186046512,0.30555555555555547,0.888888888888889,runif
0.6703296703296704,0.7777777777777778,0.1470588235294118,0.5333333333333333,0.8103448275862069,0.7044025157232705,0.30414746543778803,0.5,0.5869565217391304,0.6976744186046512,0.4375,0.5555555555555556,runif
0.6703296703296704,1.0,0.18382352941176472,0.0,0.8103448275862069,0.9937106918238994,0.4377880184331797,0.0,0.5869565217391304,0.9767441860465116,0.30555555555555547,0.0,runif
0.0,0.7777777777777778,0.0,0.9333333333333333,0.0,0.7044025157232705,0.0,1.0,0.28260869565217395,0.6976744186046512,0.6180555555555556,0.888888888888889,runif
0.0,0.9722222222222222,0.0,0.5333333333333333,0.0,0.9622641509433962,0.0,0.5,0.28260869565217395,0.9069767441860466,0.6180555555555556,0.5555555555555556,runif
0.06593406593406592,0.7777777777777778,0.1470588235294118,0.5333333333333333,0.3275862068965517,0.7044025157232705,0.30414746543778803,0.5,0.0,0.6976744186046512,0.4375,0.5555555555555556,runif
0.8791208791208791,1.0,0.11397058823529416,0.9333333333333333,0.9827586206896551,0.9937106918238994,0.5529953917050692,1.0,0.782608695652174,0.9767441860465116,0.0,0.888888888888889,runif
0.6703296703296704,0.0,0.0,0.0,0.8103448275862069,0.0,0.0,0.0,0.5869565217391304,0.0,0.6180555555555556,0.0,runif
0.06593406593406592,0.7777777777777778,0.4411764705882353,0.9333333333333333,0.3275862068965517,0.7044025157232705,0.7649769585253456,1.0,0.0,0.6976744186046512,0.29861111111111105,0.888888888888889,runif
0.0,0.9722222222222222,0.0,0.0,0.0,0.9622641509433962,0.0,0.0,0.28260869565217395,0.9069767441860466,0.6180555555555556,0.0,runif
,0.0,0.0,,,0.0,0.0,,,0.0,0.6180555555555556,,actual
,,0.0,,,,0.0,,,,0.6180555555555556,,actual
,,0.5698529411764706,,,,0.8894009216589862,,,,0.35416666666666663,,actual
,,0.18382352941176472,,,,0.4377880184331797,,,,0.30555555555555547,,actual
0.0,,0.5698529411764706,,0.0,,0.8894009216589862,,0.28260869565217395,,0.35416666666666663,,actual
,,0.5698529411764706,,,,0.8894009216589862,,,,0.35416666666666663,,actual
0.06593406593406592,0.7777777777777778,0.1470588235294118,,0.3275862068965517,0.7044025157232705,0.30414746543778803,,0.0,0.6976744186046512,0.4375,,actual
0.0,,0.0,,0.0,,0.0,,0.28260869565217395,,0.6180555555555556,,actual
,,0.4411764705882353,,,,0.7649769585253456,,,,0.29861111111111105,,actual
,0.0,0.1470588235294118,,,0.0,0.30414746543778803,,,0.0,0.4375,,actual
,,0.18382352941176472,,,,0.4377880184331797,,,,0.30555555555555547,,actual
,,0.11397058823529416,,,,0.5529953917050692,,,,0.0,,actual
,,0.11397058823529416,,,,0.5529953917050692,,,,0.0,,actual
,0.0,0.1470588235294118,,,0.0,0.30414746543778803,,,0.0,0.4375,,actual
,,0.0,,,,0.0,,,,0.6180555555555556,,actual
,,0.0,,,,0.0,,,,0.6180555555555556,,actual
,0.0,0.1470588235294118,,,0.0,0.30414746543778803,,,0.0,0.4375,,actual
0.6703296703296704,0.0,0.18382352941176472,,0.8103448275862069,0.0,0.4377880184331797,,0.5869565217391304,0.0,0.30555555555555547,,actual
0.3846153846153846,0.7777777777777778,0.1470588235294118,,0.5689655172413792,0.7044025157232705,0.30414746543778803,,0.32608695652173914,0.6976744186046512,0.4375,,actual
,0.7777777777777778,0.1470588235294118,,,0.7044025157232705,0.30414746543778803,,,0.6976744186046512,0.4375,,actual
0.6703296703296704,,0.5698529411764706,,0.8103448275862069,,0.8894009216589862,,0.5869565217391304,,0.35416666666666663,,actual
0.06593406593406592,,0.0,,0.3275862068965517,,0.0,,0.0,,0.6180555555555556,,actual
,0.0,0.18382352941176472,,,0.0,0.4377880184331797,,,0.0,0.30555555555555547,,actual
,,0.0,,,,0.0,,,,0.6180555555555556,,actual
,,0.5698529411764706,,,,0.8894009216589862,,,,0.35416666666666663,,actual
,,0.5698529411764706,,,,0.8894009216589862,,,,0.35416666666666663,,actual
,,0.0,,,,0.0,,,,0.6180555555555556,,actual
,,0.4411764705882353,,,,0.7649769585253456,,,,0.29861111111111105,,actual
,0.0,0.1470588235294118,,,0.0,0.30414746543778803,,,0.0,0.4375,,actual
0.06593406593406592,0.0,0.1470588235294118,,0.3275862068965517,0.0,0.30414746543778803,,0.0,0.0,0.4375,,actual
0.0,,0.5698529411764706,,0.0,,0.8894009216589862,,0.28260869565217395,,0.35416666666666663,,actual
,0.0,0.1470588235294118,,,0.0,0.30414746543778803,,,0.0,0.4375,,actual
0.3846153846153846,,0.11397058823529416,,0.5689655172413792,,0.5529953917050692,,0.32608695652173914,,0.0,,actual
,,0.11397058823529416,,,,0.5529953917050692,,,,0.0,,actual
,,0.5698529411764706,,,,0.8894009216589862,,,,0.35416666666666663,,actual
0.06593406593406592,0.7777777777777778,0.18382352941176472,,0.3275862068965517,0.7044025157232705,0.4377880184331797,,0.0,0.6976744186046512,0.30555555555555547,,actual
,,0.0,,,,0.0,,,,0.6180555555555556,,actual
0.6703296703296704,,0.5698529411764706,,0.8103448275862069,,0.8894009216589862,,0.5869565217391304,,0.35416666666666663,,actual
,0.0,0.0,,,0.0,0.0,,,0.0,0.6180555555555556,,actual
,1.0,0.11397058823529416,,,0.7044025157232705,0.5529953917050692,,,0.6976744186046512,0.0,,actual
,,0.18382352941176472,,,,0.4377880184331797,,,,0.30555555555555547,,actual
,0.7777777777777778,0.4411764705882353,,,0.7044025157232705,0.7649769585253456,,,0.6976744186046512,0.29861111111111105,,actual
,,0.4411764705882353,,,,0.7649769585253456,,,,0.29861111111111105,,actual
0.0,,0.0,,0.0,,0.0,,0.28260869565217395,,0.6180555555555556,,actual
,0.0,0.0,,,0.0,0.0,,,0.0,0.6180555555555556,,actual
,,0.11397058823529416,,,,0.5529953917050692,,,,0.0,,actual
,,0.5698529411764706,,,,0.8894009216589862,,,,0.35416666666666663,,actual
,0.7777777777777778,0.18382352941176472,,,0.7044025157232705,0.4377880184331797,,,0.6976744186046512,0.30555555555555547,,actual
,,0.18382352941176472,,,,0.4377880184331797,,,,0.30555555555555547,,actual
,,0.18382352941176472,,,,0.4377880184331797,,,,0.30555555555555547,,actual
,,0.1470588235294118,,,,0.30414746543778803,,,,0.4375,,actual
,,0.1470588235294118,,,,0.30414746543778803,,,,0.4375,,actual
