0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,y
0.0,0.8248175182481752,0.6666666666666667,0.4565217391304348,0.0,0.2264150943396226,0.0,0.0,0.0,0.8579234972677596,1.0,0.5833333333333333,0.15000000000000002,0.0,0.0,0.0,0.0,0.7582417582417582,0.6666666666666667,0.0,0.0,0.5967741935483871,0.0,0.0,m2
0.0,0.0,0.33333333333333337,0.6086956521739131,0.8169014084507042,0.7075471698113207,0.0,0.6534541336353341,0.0,0.0,0.0,0.5277777777777778,0.9,0.5438596491228069,0.0,0.6454352441613588,0.0,0.0,0.6666666666666667,0.9,0.7567567567567568,0.9193548387096774,0.0,0.662621359223301,runif
0.0,0.8248175182481752,0.6666666666666667,0.7608695652173914,0.05633802816901412,0.6509433962264151,0.0,0.0,0.0,0.8579234972677596,1.0,0.9444444444444444,0.0,0.7719298245614035,0.0,0.0,0.0,0.7582417582417582,0.6666666666666667,0.10000000000000009,0.2702702702702703,0.6129032258064516,0.0,0.0,runif
0.0,0.0,0.33333333333333337,0.6086956521739131,0.0,0.6509433962264151,0.0,0.0,0.0,0.0,1.0,0.5277777777777778,0.15000000000000002,0.7719298245614035,0.0,0.0,0.0,0.0,0.33333333333333337,0.9,0.0,0.6129032258064516,0.0,0.0,runif
0.0,0.8248175182481752,0.33333333333333337,0.7608695652173914,0.05633802816901412,0.7075471698113207,0.0,0.6534541336353341,0.0,0.8579234972677596,1.0,0.9444444444444444,0.0,0.5438596491228069,0.0,0.6454352441613588,0.0,0.7582417582417582,0.33333333333333337,0.10000000000000009,0.2702702702702703,0.9193548387096774,0.0,0.662621359223301,runif
0.4786324786324787,0.8248175182481752,0.33333333333333337,0.8913043478260869,0.05633802816901412,0.6509433962264151,0.0,0.9467723669309174,0.46153846153846156,0.8579234972677596,1.0,0.9444444444444444,0.0,0.7719298245614035,0.0,0.9490445859872612,0.5128205128205128,0.7582417582417582,0.33333333333333337,0.7,0.2702702702702703,0.6129032258064516,0.0,0.9441747572815534,runif
0.0,0.0,0.0,0.8913043478260869,0.0,0.9433962264150944,0.0,0.9467723669309174,0.0,0.0,1.0,0.9444444444444444,0.15000000000000002,0.9473684210526315,0.0,0.9490445859872612,0.0,0.0,0.0,0.7,0.0,0.9516129032258065,0.0,0.9441747572815534,runif
0.4786324786324787,0.8248175182481752,0.33333333333333337,0.6086956521739131,0.5492957746478874,0.0,0.0,0.6534541336353341,0.46153846153846156,0.8579234972677596,0.0,0.5277777777777778,0.825,0.22807017543859642,0.0,0.6454352441613588,0.5128205128205128,0.7582417582417582,0.6666666666666667,0.9,0.32432432432432434,0.0,0.0,0.662621359223301,runif
0.4786324786324787,0.8248175182481752,0.0,0.8913043478260869,0.0,0.2264150943396226,0.0,0.9467723669309174,0.46153846153846156,0.8579234972677596,1.0,0.9444444444444444,0.15000000000000002,0.0,0.0,0.9490445859872612,0.5128205128205128,0.7582417582417582,0.0,0.7,0.0,0.5967741935483871,0.0,0.9441747572815534,runif
0.0,0.8248175182481752,0.6666666666666667,0.4565217391304348,0.5352112676056338,0.2264150943396226,0.0,0.9467723669309174,0.0,0.8579234972677596,1.0,0.5833333333333333,0.675,0.0,0.0,0.9490445859872612,0.0,0.7582417582417582,0.6666666666666667,0.0,0.45945945945945943,0.5967741935483871,0.0,0.9441747572815534,runif
0.4786324786324787,0.8248175182481752,0.33333333333333337,0.4565217391304348,0.05633802816901412,0.2264150943396226,0.0,0.0,0.46153846153846156,0.8579234972677596,0.0,0.5833333333333333,0.0,0.0,0.0,0.0,0.5128205128205128,0.7582417582417582,0.6666666666666667,0.0,0.2702702702702703,0.5967741935483871,0.0,0.0,runif
0.4786324786324787,0.8248175182481752,0.6666666666666667,0.4565217391304348,0.5352112676056338,0.2264150943396226,0.0,0.9467723669309174,0.46153846153846156,0.8579234972677596,1.0,0.5833333333333333,0.675,0.0,0.0,0.9490445859872612,0.5128205128205128,0.7582417582417582,0.6666666666666667,0.0,0.45945945945945943,0.5967741935483871,0.0,0.9441747572815534,runif
0.0,0.8248175182481752,0.6666666666666667,0.8913043478260869,0.0,0.6509433962264151,0.0,0.6534541336353341,0.0,0.8579234972677596,1.0,0.9444444444444444,0.15000000000000002,0.7719298245614035,0.0,0.6454352441613588,0.0,0.7582417582417582,0.6666666666666667,0.7,0.0,0.6129032258064516,0.0,0.662621359223301,runif
0.0,0.8248175182481752,0.33333333333333337,0.0,0.8169014084507042,0.0,0.0,0.6534541336353341,0.0,0.8579234972677596,0.0,0.0,0.9,0.22807017543859642,0.0,0.6454352441613588,0.0,0.7582417582417582,0.6666666666666667,0.0,0.7567567567567568,0.0,0.0,0.662621359223301,runif
0.0,0.8248175182481752,0.0,0.7608695652173914,0.8169014084507042,0.0,0.0,0.6534541336353341,0.0,0.8579234972677596,1.0,0.9444444444444444,0.9,0.22807017543859642,0.0,0.6454352441613588,0.0,0.7582417582417582,0.0,0.10000000000000009,0.7567567567567568,0.0,0.0,0.662621359223301,runif
0.4786324786324787,0.0,0.33333333333333337,0.7608695652173914,0.5352112676056338,0.2264150943396226,0.0,0.6534541336353341,0.46153846153846156,0.0,1.0,0.9444444444444444,0.675,0.0,0.0,0.6454352441613588,0.5128205128205128,0.0,0.33333333333333337,0.10000000000000009,0.45945945945945943,0.5967741935483871,0.0,0.662621359223301,runif
0.0,0.0,0.33333333333333337,0.7608695652173914,0.05633802816901412,0.2264150943396226,0.0,0.9467723669309174,0.0,0.0,0.0,0.9444444444444444,0.0,0.0,0.0,0.9490445859872612,0.0,0.0,0.6666666666666667,0.10000000000000009,0.2702702702702703,0.5967741935483871,0.0,0.9441747572815534,runif
0.4786324786324787,0.8248175182481752,0.6666666666666667,0.7608695652173914,0.8169014084507042,0.2264150943396226,0.0,0.9467723669309174,0.46153846153846156,0.8579234972677596,1.0,0.9444444444444444,0.9,0.0,0.0,0.9490445859872612,0.5128205128205128,0.7582417582417582,0.6666666666666667,0.10000000000000009,0.7567567567567568,0.5967741935483871,0.0,0.9441747572815534,runif
0.4786324786324787,0.0,0.0,0.7608695652173914,0.05633802816901412,0.6509433962264151,0.0,0.6534541336353341,0.46153846153846156,0.0,1.0,0.9444444444444444,0.0,0.7719298245614035,0.0,0.6454352441613588,0.5128205128205128,0.0,0.0,0.10000000000000009,0.2702702702702703,0.6129032258064516,0.0,0.662621359223301,runif
0.4786324786324787,0.8248175182481752,0.33333333333333337,0.0,0.8169014084507042,0.9433962264150944,0.0,0.0,0.46153846153846156,0.8579234972677596,0.0,0.0,0.9,0.9473684210526315,0.0,0.0,0.5128205128205128,0.7582417582417582,0.6666666666666667,0.0,0.7567567567567568,0.9516129032258065,0.0,0.0,runif
0.0,0.0,0.0,0.8913043478260869,0.0,0.7075471698113207,0.0,0.9467723669309174,0.0,0.0,1.0,0.9444444444444444,0.15000000000000002,0.5438596491228069,0.0,0.9490445859872612,0.0,0.0,0.0,0.7,0.0,0.9193548387096774,0.0,0.9441747572815534,runif
0.0,0.0,0.33333333333333337,0.7608695652173914,0.5352112676056338,0.7075471698113207,0.0,0.0,0.0,0.0,1.0,0.9444444444444444,0.675,0.5438596491228069,0.0,0.0,0.0,0.0,0.33333333333333337,0.10000000000000009,0.45945945945945943,0.9193548387096774,0.0,0.0,runif
0.4786324786324787,0.8248175182481752,0.33333333333333337,0.6086956521739131,0.5492957746478874,0.7075471698113207,0.0,0.6534541336353341,0.46153846153846156,0.8579234972677596,1.0,0.5277777777777778,0.825,0.5438596491228069,0.0,0.6454352441613588,0.5128205128205128,0.7582417582417582,0.33333333333333337,0.9,0.32432432432432434,0.9193548387096774,0.0,0.662621359223301,runif
0.4786324786324787,0.8248175182481752,0.0,0.4565217391304348,0.0,0.9433962264150944,0.0,0.0,0.46153846153846156,0.8579234972677596,1.0,0.5833333333333333,0.15000000000000002,0.9473684210526315,0.0,0.0,0.5128205128205128,0.7582417582417582,0.0,0.0,0.0,0.9516129032258065,0.0,0.0,runif
0.0,0.8248175182481752,0.33333333333333337,0.8913043478260869,0.05633802816901412,0.7075471698113207,0.0,0.0,0.0,0.8579234972677596,0.0,0.9444444444444444,0.0,0.5438596491228069,0.0,0.0,0.0,0.7582417582417582,0.6666666666666667,0.7,0.2702702702702703,0.9193548387096774,0.0,0.0,runif
0.4786324786324787,0.8248175182481752,0.0,0.6086956521739131,0.0,0.9433962264150944,0.0,0.9467723669309174,0.46153846153846156,0.8579234972677596,1.0,0.5277777777777778,0.15000000000000002,0.9473684210526315,0.0,0.9490445859872612,0.5128205128205128,0.7582417582417582,0.0,0.9,0.0,0.9516129032258065,0.0,0.9441747572815534,runif
0.4786324786324787,0.0,0.33333333333333337,0.6086956521739131,0.05633802816901412,0.7075471698113207,0.0,0.9467723669309174,0.46153846153846156,0.0,0.0,0.5277777777777778,0.0,0.5438596491228069,0.0,0.9490445859872612,0.5128205128205128,0.0,0.6666666666666667,0.9,0.2702702702702703,0.9193548387096774,0.0,0.9441747572815534,runif
0.0,0.8248175182481752,0.33333333333333337,0.4565217391304348,0.0,0.7075471698113207,0.0,0.9467723669309174,0.0,0.8579234972677596,1.0,0.5833333333333333,0.15000000000000002,0.5438596491228069,0.0,0.9490445859872612,0.0,0.7582417582417582,0.33333333333333337,0.0,0.0,0.9193548387096774,0.0,0.9441747572815534,runif
0.0,0.0,0.0,0.8913043478260869,0.05633802816901412,0.7075471698113207,0.0,0.9467723669309174,0.0,0.0,1.0,0.9444444444444444,0.0,0.5438596491228069,0.0,0.9490445859872612,0.0,0.0,0.0,0.7,0.2702702702702703,0.9193548387096774,0.0,0.9441747572815534,runif
0.0,0.8248175182481752,0.6666666666666667,0.7608695652173914,0.8169014084507042,0.2264150943396226,0.0,0.6534541336353341,0.0,0.8579234972677596,1.0,0.9444444444444444,0.9,0.0,0.0,0.6454352441613588,0.0,0.7582417582417582,0.6666666666666667,0.10000000000000009,0.7567567567567568,0.5967741935483871,0.0,0.662621359223301,runif
0.0,0.8248175182481752,0.0,0.0,0.5352112676056338,0.0,0.0,0.9467723669309174,0.0,0.8579234972677596,1.0,0.0,0.675,0.22807017543859642,0.0,0.9490445859872612,0.0,0.7582417582417582,0.0,0.0,0.45945945945945943,0.0,0.0,0.9441747572815534,runif
0.0,0.0,0.6666666666666667,0.0,0.5352112676056338,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.675,0.22807017543859642,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.45945945945945943,0.0,0.0,0.0,runif
0.4786324786324787,0.8248175182481752,0.0,0.7608695652173914,0.5352112676056338,0.9433962264150944,0.0,0.0,0.46153846153846156,0.8579234972677596,1.0,0.9444444444444444,0.675,0.9473684210526315,0.0,0.0,0.5128205128205128,0.7582417582417582,0.0,0.10000000000000009,0.45945945945945943,0.9516129032258065,0.0,0.0,runif
0.0,0.0,0.6666666666666667,0.0,0.5492957746478874,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.825,0.22807017543859642,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.32432432432432434,0.0,0.0,0.0,runif
0.4786324786324787,0.0,0.33333333333333337,0.0,0.8169014084507042,0.7075471698113207,0.0,0.0,0.46153846153846156,0.0,0.0,0.0,0.9,0.5438596491228069,0.0,0.0,0.5128205128205128,0.0,0.6666666666666667,0.0,0.7567567567567568,0.9193548387096774,0.0,0.0,runif
0.0,0.0,0.0,0.6086956521739131,0.05633802816901412,0.9433962264150944,0.0,0.6534541336353341,0.0,0.0,1.0,0.5277777777777778,0.0,0.9473684210526315,0.0,0.6454352441613588,0.0,0.0,0.0,0.9,0.2702702702702703,0.9516129032258065,0.0,0.662621359223301,runif
0.0,0.0,0.33333333333333337,0.0,0.05633802816901412,0.2264150943396226,0.0,0.9467723669309174,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9490445859872612,0.0,0.0,0.33333333333333337,0.0,0.2702702702702703,0.5967741935483871,0.0,0.9441747572815534,runif
0.0,0.0,0.33333333333333337,0.6086956521739131,0.0,0.2264150943396226,0.0,0.6534541336353341,0.0,0.0,1.0,0.5277777777777778,0.15000000000000002,0.0,0.0,0.6454352441613588,0.0,0.0,0.33333333333333337,0.9,0.0,0.5967741935483871,0.0,0.662621359223301,runif
0.0,0.0,0.0,0.7608695652173914,0.5492957746478874,0.6509433962264151,0.0,0.9467723669309174,0.0,0.0,1.0,0.9444444444444444,0.825,0.7719298245614035,0.0,0.9490445859872612,0.0,0.0,0.0,0.10000000000000009,0.32432432432432434,0.6129032258064516,0.0,0.9441747572815534,runif
0.0,0.8248175182481752,0.33333333333333337,0.4565217391304348,0.5352112676056338,0.0,0.0,0.0,0.0,0.8579234972677596,1.0,0.5833333333333333,0.675,0.22807017543859642,0.0,0.0,0.0,0.7582417582417582,0.33333333333333337,0.0,0.45945945945945943,0.0,0.0,0.0,runif
0.4786324786324787,0.8248175182481752,0.0,0.7608695652173914,0.8169014084507042,0.6509433962264151,0.0,0.0,0.46153846153846156,0.8579234972677596,1.0,0.9444444444444444,0.9,0.7719298245614035,0.0,0.0,0.5128205128205128,0.7582417582417582,0.0,0.10000000000000009,0.7567567567567568,0.6129032258064516,0.0,0.0,runif
0.4786324786324787,0.8248175182481752,0.6666666666666667,0.4565217391304348,0.5492957746478874,0.0,0.0,0.6534541336353341,0.46153846153846156,0.8579234972677596,1.0,0.5833333333333333,0.825,0.22807017543859642,0.0,0.6454352441613588,0.5128205128205128,0.7582417582417582,0.6666666666666667,0.0,0.32432432432432434,0.0,0.0,0.662621359223301,runif
0.4786324786324787,0.8248175182481752,0.0,0.7608695652173914,0.05633802816901412,0.9433962264150944,0.0,0.0,0.46153846153846156,0.8579234972677596,1.0,0.9444444444444444,0.0,0.9473684210526315,0.0,0.0,0.5128205128205128,0.7582417582417582,0.0,0.10000000000000009,0.2702702702702703,0.9516129032258065,0.0,0.0,runif
0.4786324786324787,0.8248175182481752,0.0,0.4565217391304348,0.5352112676056338,0.2264150943396226,0.0,0.0,0.46153846153846156,0.8579234972677596,1.0,0.5833333333333333,0.675,0.0,0.0,0.0,0.5128205128205128,0.7582417582417582,0.0,0.0,0.45945945945945943,0.5967741935483871,0.0,0.0,runif
0.0,0.0,0.6666666666666667,0.6086956521739131,0.5492957746478874,0.0,0.0,0.6534541336353341,0.0,0.0,1.0,0.5277777777777778,0.825,0.22807017543859642,0.0,0.6454352441613588,0.0,0.0,0.6666666666666667,0.9,0.32432432432432434,0.0,0.0,0.662621359223301,runif
0.4786324786324787,0.0,0.33333333333333337,0.4565217391304348,0.5352112676056338,0.6509433962264151,0.0,0.0,0.46153846153846156,0.0,0.0,0.5833333333333333,0.675,0.7719298245614035,0.0,0.0,0.5128205128205128,0.0,0.6666666666666667,0.0,0.45945945945945943,0.6129032258064516,0.0,0.0,runif
0.4786324786324787,0.8248175182481752,0.33333333333333337,0.7608695652173914,0.8169014084507042,0.2264150943396226,0.0,0.9467723669309174,0.46153846153846156,0.8579234972677596,1.0,0.9444444444444444,0.9,0.0,0.0,0.9490445859872612,0.5128205128205128,0.7582417582417582,0.33333333333333337,0.10000000000000009,0.7567567567567568,0.5967741935483871,0.0,0.9441747572815534,runif
0.4786324786324787,0.0,0.6666666666666667,0.7608695652173914,0.8169014084507042,0.7075471698113207,0.0,0.6534541336353341,0.46153846153846156,0.0,1.0,0.9444444444444444,0.9,0.5438596491228069,0.0,0.6454352441613588,0.5128205128205128,0.0,0.6666666666666667,0.10000000000000009,0.7567567567567568,0.9193548387096774,0.0,0.662621359223301,runif
0.0,0.0,0.33333333333333337,0.4565217391304348,0.05633802816901412,0.6509433962264151,0.0,0.0,0.0,0.0,1.0,0.5833333333333333,0.0,0.7719298245614035,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.2702702702702703,0.6129032258064516,0.0,0.0,runif
0.4786324786324787,0.8248175182481752,0.6666666666666667,0.7608695652173914,0.5352112676056338,0.9433962264150944,0.0,0.0,0.46153846153846156,0.8579234972677596,1.0,0.9444444444444444,0.675,0.9473684210526315,0.0,0.0,0.5128205128205128,0.7582417582417582,0.6666666666666667,0.10000000000000009,0.45945945945945943,0.9516129032258065,0.0,0.0,runif
0.4786324786324787,0.8248175182481752,0.0,0.0,0.05633802816901412,0.0,0.0,0.9467723669309174,0.46153846153846156,0.8579234972677596,1.0,0.0,0.0,0.22807017543859642,0.0,0.9490445859872612,0.5128205128205128,0.7582417582417582,0.0,0.0,0.2702702702702703,0.0,0.0,0.9441747572815534,runif
0.4786324786324787,0.0,0.33333333333333337,0.7608695652173914,0.05633802816901412,0.9433962264150944,0.0,0.6534541336353341,0.46153846153846156,0.0,0.0,0.9444444444444444,0.0,0.9473684210526315,0.0,0.6454352441613588,0.5128205128205128,0.0,0.6666666666666667,0.10000000000000009,0.2702702702702703,0.9516129032258065,0.0,0.662621359223301,runif
0.4786324786324787,0.8248175182481752,0.33333333333333337,0.8913043478260869,0.5492957746478874,0.0,0.0,0.9467723669309174,0.46153846153846156,0.8579234972677596,0.0,0.9444444444444444,0.825,0.22807017543859642,0.0,0.9490445859872612,0.5128205128205128,0.7582417582417582,0.6666666666666667,0.7,0.32432432432432434,0.0,0.0,0.9441747572815534,runif
0.0,0.0,0.33333333333333337,0.4565217391304348,0.8169014084507042,0.0,0.0,0.0,0.0,0.0,1.0,0.5833333333333333,0.9,0.22807017543859642,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.7567567567567568,0.0,0.0,0.0,runif
0.0,0.0,0.6666666666666667,0.6086956521739131,0.5492957746478874,0.7075471698113207,0.0,0.6534541336353341,0.0,0.0,1.0,0.5277777777777778,0.825,0.5438596491228069,0.0,0.6454352441613588,0.0,0.0,0.6666666666666667,0.9,0.32432432432432434,0.9193548387096774,0.0,0.662621359223301,runif
0.4786324786324787,0.0,0.33333333333333337,0.8913043478260869,0.0,0.0,0.0,0.0,0.46153846153846156,0.0,0.0,0.9444444444444444,0.15000000000000002,0.22807017543859642,0.0,0.0,0.5128205128205128,0.0,0.6666666666666667,0.7,0.0,0.0,0.0,0.0,runif
0.4786324786324787,0.0,0.0,0.6086956521739131,0.5352112676056338,0.9433962264150944,0.0,0.9467723669309174,0.46153846153846156,0.0,1.0,0.5277777777777778,0.675,0.9473684210526315,0.0,0.9490445859872612,0.5128205128205128,0.0,0.0,0.9,0.45945945945945943,0.9516129032258065,0.0,0.9441747572815534,runif
0.4786324786324787,0.8248175182481752,0.0,0.7608695652173914,0.05633802816901412,0.2264150943396226,0.0,0.0,0.46153846153846156,0.8579234972677596,1.0,0.9444444444444444,0.0,0.0,0.0,0.0,0.5128205128205128,0.7582417582417582,0.0,0.10000000000000009,0.2702702702702703,0.5967741935483871,0.0,0.0,runif
0.0,0.0,0.0,0.0,0.5352112676056338,0.6509433962264151,0.0,0.0,0.0,0.0,1.0,0.0,0.675,0.7719298245614035,0.0,0.0,0.0,0.0,0.0,0.0,0.45945945945945943,0.6129032258064516,0.0,0.0,runif
0.0,0.0,0.33333333333333337,0.8913043478260869,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9444444444444444,0.15000000000000002,0.22807017543859642,0.0,0.0,0.0,0.0,0.33333333333333337,0.7,0.0,0.0,0.0,0.0,runif
0.4786324786324787,0.0,0.6666666666666667,0.4565217391304348,0.0,0.6509433962264151,0.0,0.9467723669309174,0.46153846153846156,0.0,1.0,0.5833333333333333,0.15000000000000002,0.7719298245614035,0.0,0.9490445859872612,0.5128205128205128,0.0,0.6666666666666667,0.0,0.0,0.6129032258064516,0.0,0.9441747572815534,runif
0.4786324786324787,0.0,0.0,0.7608695652173914,0.0,0.9433962264150944,0.0,0.9467723669309174,0.46153846153846156,0.0,1.0,0.9444444444444444,0.15000000000000002,0.9473684210526315,0.0,0.9490445859872612,0.5128205128205128,0.0,0.0,0.10000000000000009,0.0,0.9516129032258065,0.0,0.9441747572815534,runif
0.0,0.8248175182481752,0.33333333333333337,0.6086956521739131,0.05633802816901412,0.6509433962264151,0.0,0.0,0.0,0.8579234972677596,0.0,0.5277777777777778,0.0,0.7719298245614035,0.0,0.0,0.0,0.7582417582417582,0.6666666666666667,0.9,0.2702702702702703,0.6129032258064516,0.0,0.0,runif
0.4786324786324787,0.0,0.33333333333333337,0.8913043478260869,0.05633802816901412,0.2264150943396226,0.0,0.9467723669309174,0.46153846153846156,0.0,0.0,0.9444444444444444,0.0,0.0,0.0,0.9490445859872612,0.5128205128205128,0.0,0.6666666666666667,0.7,0.2702702702702703,0.5967741935483871,0.0,0.9441747572815534,runif
0.0,0.8248175182481752,0.33333333333333337,0.6086956521739131,0.8169014084507042,0.9433962264150944,0.0,0.6534541336353341,0.0,0.8579234972677596,0.0,0.5277777777777778,0.9,0.9473684210526315,0.0,0.6454352441613588,0.0,0.7582417582417582,0.6666666666666667,0.9,0.7567567567567568,0.9516129032258065,0.0,0.662621359223301,runif
0.4786324786324787,0.0,0.0,0.6086956521739131,0.05633802816901412,0.7075471698113207,0.0,0.6534541336353341,0.46153846153846156,0.0,1.0,0.5277777777777778,0.0,0.5438596491228069,0.0,0.6454352441613588,0.5128205128205128,0.0,0.0,0.9,0.2702702702702703,0.9193548387096774,0.0,0.662621359223301,runif
0.4786324786324787,0.0,0.0,0.6086956521739131,0.0,0.0,0.0,0.9467723669309174,0.46153846153846156,0.0,1.0,0.5277777777777778,0.15000000000000002,0.22807017543859642,0.0,0.9490445859872612,0.5128205128205128,0.0,0.0,0.9,0.0,0.0,0.0,0.9441747572815534,runif
0.0,0.0,0.0,0.0,0.8169014084507042,0.6509433962264151,0.0,0.0,0.0,0.0,1.0,0.0,0.9,0.7719298245614035,0.0,0.0,0.0,0.0,0.0,0.0,0.7567567567567568,0.6129032258064516,0.0,0.0,runif
0.4786324786324787,0.8248175182481752,0.0,0.4565217391304348,0.8169014084507042,0.2264150943396226,0.0,0.6534541336353341,0.46153846153846156,0.8579234972677596,1.0,0.5833333333333333,0.9,0.0,0.0,0.6454352441613588,0.5128205128205128,0.7582417582417582,0.0,0.0,0.7567567567567568,0.5967741935483871,0.0,0.662621359223301,runif
0.0,0.8248175182481752,0.33333333333333337,0.4565217391304348,0.5492957746478874,0.9433962264150944,0.0,0.6534541336353341,0.0,0.8579234972677596,1.0,0.5833333333333333,0.825,0.9473684210526315,0.0,0.6454352441613588,0.0,0.7582417582417582,0.33333333333333337,0.0,0.32432432432432434,0.9516129032258065,0.0,0.662621359223301,runif
0.4786324786324787,0.8248175182481752,0.0,0.6086956521739131,0.8169014084507042,0.2264150943396226,0.0,0.0,0.46153846153846156,0.8579234972677596,1.0,0.5277777777777778,0.9,0.0,0.0,0.0,0.5128205128205128,0.7582417582417582,0.0,0.9,0.7567567567567568,0.5967741935483871,0.0,0.0,runif
0.0,0.0,0.6666666666666667,0.0,0.5492957746478874,0.7075471698113207,0.0,0.0,0.0,0.0,1.0,0.0,0.825,0.5438596491228069,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.32432432432432434,0.9193548387096774,0.0,0.0,runif
0.4786324786324787,0.0,0.6666666666666667,0.8913043478260869,0.8169014084507042,0.9433962264150944,0.0,0.9467723669309174,0.46153846153846156,0.0,1.0,0.9444444444444444,0.9,0.9473684210526315,0.0,0.9490445859872612,0.5128205128205128,0.0,0.6666666666666667,0.7,0.7567567567567568,0.9516129032258065,0.0,0.9441747572815534,runif
0.0,0.8248175182481752,0.33333333333333337,0.4565217391304348,0.5492957746478874,0.9433962264150944,0.0,0.6534541336353341,0.0,0.8579234972677596,0.0,0.5833333333333333,0.825,0.9473684210526315,0.0,0.6454352441613588,0.0,0.7582417582417582,0.6666666666666667,0.0,0.32432432432432434,0.9516129032258065,0.0,0.662621359223301,runif
0.4786324786324787,0.8248175182481752,0.33333333333333337,0.6086956521739131,0.8169014084507042,0.6509433962264151,0.0,0.0,0.46153846153846156,0.8579234972677596,1.0,0.5277777777777778,0.9,0.7719298245614035,0.0,0.0,0.5128205128205128,0.7582417582417582,0.33333333333333337,0.9,0.7567567567567568,0.6129032258064516,0.0,0.0,runif
0.0,0.8248175182481752,0.33333333333333337,0.4565217391304348,0.0,0.7075471698113207,0.0,0.6534541336353341,0.0,0.8579234972677596,0.0,0.5833333333333333,0.15000000000000002,0.5438596491228069,0.0,0.6454352441613588,0.0,0.7582417582417582,0.6666666666666667,0.0,0.0,0.9193548387096774,0.0,0.662621359223301,runif
0.4786324786324787,0.8248175182481752,0.33333333333333337,0.6086956521739131,0.8169014084507042,0.6509433962264151,0.0,0.0,0.46153846153846156,0.8579234972677596,0.0,0.5277777777777778,0.9,0.7719298245614035,0.0,0.0,0.5128205128205128,0.7582417582417582,0.6666666666666667,0.9,0.7567567567567568,0.6129032258064516,0.0,0.0,runif
0.0,0.0,0.33333333333333337,0.8913043478260869,0.8169014084507042,0.7075471698113207,0.0,0.0,0.0,0.0,1.0,0.9444444444444444,0.9,0.5438596491228069,0.0,0.0,0.0,0.0,0.33333333333333337,0.7,0.7567567567567568,0.9193548387096774,0.0,0.0,runif
0.0,0.8248175182481752,0.0,0.6086956521739131,0.05633802816901412,0.9433962264150944,0.0,0.0,0.0,0.8579234972677596,1.0,0.5277777777777778,0.0,0.9473684210526315,0.0,0.0,0.0,0.7582417582417582,0.0,0.9,0.2702702702702703,0.9516129032258065,0.0,0.0,runif
0.4786324786324787,0.0,0.0,0.8913043478260869,0.5352112676056338,0.2264150943396226,0.0,0.6534541336353341,0.46153846153846156,0.0,1.0,0.9444444444444444,0.675,0.0,0.0,0.6454352441613588,0.5128205128205128,0.0,0.0,0.7,0.45945945945945943,0.5967741935483871,0.0,0.662621359223301,runif
0.4786324786324787,0.8248175182481752,0.0,0.7608695652173914,0.5352112676056338,0.7075471698113207,0.0,0.9467723669309174,0.46153846153846156,0.8579234972677596,1.0,0.9444444444444444,0.675,0.5438596491228069,0.0,0.9490445859872612,0.5128205128205128,0.7582417582417582,0.0,0.10000000000000009,0.45945945945945943,0.9193548387096774,0.0,0.9441747572815534,runif
0.4786324786324787,0.0,0.6666666666666667,0.6086956521739131,0.8169014084507042,0.2264150943396226,0.0,0.0,0.46153846153846156,0.0,1.0,0.5277777777777778,0.9,0.0,0.0,0.0,0.5128205128205128,0.0,0.6666666666666667,0.9,0.7567567567567568,0.5967741935483871,0.0,0.0,runif
0.4786324786324787,0.8248175182481752,0.6666666666666667,0.0,0.05633802816901412,0.2264150943396226,0.0,0.6534541336353341,0.46153846153846156,0.8579234972677596,1.0,0.0,0.0,0.0,0.0,0.6454352441613588,0.5128205128205128,0.7582417582417582,0.6666666666666667,0.0,0.2702702702702703,0.5967741935483871,0.0,0.662621359223301,runif
0.4786324786324787,0.8248175182481752,0.6666666666666667,0.8913043478260869,0.5352112676056338,0.0,0.0,0.6534541336353341,0.46153846153846156,0.8579234972677596,1.0,0.9444444444444444,0.675,0.22807017543859642,0.0,0.6454352441613588,0.5128205128205128,0.7582417582417582,0.6666666666666667,0.7,0.45945945945945943,0.0,0.0,0.662621359223301,runif
0.0,0.8248175182481752,0.33333333333333337,0.0,0.05633802816901412,0.2264150943396226,0.0,0.0,0.0,0.8579234972677596,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7582417582417582,0.33333333333333337,0.0,0.2702702702702703,0.5967741935483871,0.0,0.0,runif
0.4786324786324787,0.8248175182481752,0.6666666666666667,0.7608695652173914,0.5492957746478874,0.2264150943396226,0.0,0.6534541336353341,0.46153846153846156,0.8579234972677596,1.0,0.9444444444444444,0.825,0.0,0.0,0.6454352441613588,0.5128205128205128,0.7582417582417582,0.6666666666666667,0.10000000000000009,0.32432432432432434,0.5967741935483871,0.0,0.662621359223301,runif
